% Rhodamine 110
% Absorption Spectrum
% Source: http://www.spectra.arizona.edu/
% Primary Source: Molecular Probes
% Secondary Source: R-6479
# DMAC: 92000

218.4	0
218.5	0
218.6	0
218.7	0
218.8	0
218.9	0
219.0	0
219.1	0
219.2	0
219.3	0
219.4	0
219.5	0
219.6	0
219.7	0
219.8	0
219.9	0
220.0	0
220.1	0
220.2	0
220.3	0
220.4	0
220.5	0
220.6	0
220.7	0
220.8	0
220.9	0
221.0	0
221.1	0
221.2	0
221.3	0
221.4	0
221.5	0
221.6	0
221.7	0
221.8	0
221.9	0
222.0	0
222.1	0
222.2	0
222.3	0
222.4	0
222.5	0
222.6	0
222.7	0
222.8	0
222.9	0
223.0	0
223.1	0
223.2	0
223.3	0
223.4	0
223.5	0
223.6	0
223.7	0
223.8	0
223.9	0
224.0	0
224.1	0
224.2	0
224.3	0
224.4	0
224.5	0
224.6	0
224.7	0
224.8	0
224.9	0
225.0	0
225.1	0
225.2	0
225.3	0
225.4	0
225.5	0
225.6	0
225.7	0
225.8	0
225.9	0
226.0	0
226.1	0
226.2	0
226.3	0
226.4	0
226.5	0
226.6	0
226.7	0
226.8	0
226.9	0
227.0	0
227.1	0
227.2	0
227.3	0
227.4	0
227.5	0
227.6	0
227.7	0
227.8	0
227.9	0
228.0	0
228.1	0
228.2	0
228.3	0
228.4	0
228.5	0
228.6	0
228.7	0
228.8	0
228.9	0
229.0	0
229.1	0
229.2	0
229.3	0
229.4	0
229.5	0
229.6	0
229.7	0
229.8	0
229.9	0
230.0	0
230.1	0
230.2	0
230.3	0
230.4	0
230.5	0
230.6	0
230.7	0
230.8	0
230.9	0
231.0	0
231.1	0
231.2	0
231.3	0
231.4	0
231.5	0
231.6	0
231.7	0
231.8	0
231.9	0
232.0	0
232.1	0
232.2	0
232.3	0
232.4	0
232.5	0
232.6	0
232.7	0
232.8	0
232.9	0
233.0	0
233.1	0
233.2	0
233.3	0
233.4	0
233.5	0
233.6	0
233.7	0
233.8	0
233.9	0
234.0	0
234.1	0
234.2	0
234.3	0
234.4	0
234.5	0
234.6	0
234.7	0
234.8	0
234.9	0
235.0	0
235.1	0
235.2	0
235.3	0
235.4	0
235.5	0
235.6	0
235.7	0
235.8	0
235.9	0
236.0	0
236.1	0
236.2	0
236.3	0
236.4	0
236.5	0
236.6	0
236.7	0
236.8	0
236.9	0
237.0	0
237.1	0
237.2	0
237.3	0
237.4	0
237.5	0
237.6	0
237.7	0
237.8	0
237.9	0
238.0	0
238.1	0
238.2	0
238.3	0
238.4	0
238.5	0
238.6	0
238.7	0
238.8	0
238.9	0
239.0	0
239.1	0
239.2	0
239.3	0
239.4	0
239.5	0
239.6	0
239.7	0
239.8	0
239.9	0
240.0	0
240.1	0
240.2	0
240.3	0
240.4	0
240.5	0
240.6	0
240.7	0
240.8	0
240.9	0
241.0	0
241.1	0
241.2	0
241.3	0
241.4	0
241.5	0
241.6	0
241.7	0
241.8	0
241.9	0
242.0	0
242.1	0
242.2	0
242.3	0
242.4	0
242.5	0
242.6	0
242.7	0
242.8	0
242.9	0
243.0	0
243.1	0
243.2	0
243.3	0
243.4	0
243.5	0
243.6	0
243.7	0
243.8	0
243.9	0
244.0	0
244.1	0
244.2	0
244.3	0
244.4	0
244.5	0
244.6	0
244.7	0
244.8	0
244.9	0
245.0	0
245.1	0
245.2	0
245.3	0
245.4	0
245.5	0
245.6	0
245.7	0
245.8	0
245.9	0
246.0	0
246.1	0
246.2	0
246.3	0
246.4	0
246.5	0
246.6	0
246.7	0
246.8	0
246.9	0
247.0	0
247.1	0
247.2	0
247.3	0
247.4	0
247.5	0
247.6	0
247.7	0
247.8	0
247.9	0
248.0	0
248.1	0
248.2	0
248.3	0
248.4	0
248.5	0
248.6	0
248.7	0
248.8	0
248.9	0
249.0	0
249.1	0
249.2	0
249.3	0
249.4	0
249.5	0
249.6	0
249.7	0
249.8	0
249.9	0
250.0	0.34309
250.1	0.340168
250.2	0.337246
250.3	0.334324
250.4	0.331402
250.5	0.32848
250.6	0.325558
250.7	0.322636
250.8	0.319714
250.9	0.316792
251.0	0.31387
251.1	0.311298
251.2	0.308726
251.3	0.306154
251.4	0.303582
251.5	0.30101
251.6	0.298438
251.7	0.295866
251.8	0.293294
251.9	0.290722
252.0	0.28815
252.1	0.286093
252.2	0.284036
252.3	0.281979
252.4	0.279922
252.5	0.277865
252.6	0.275808
252.7	0.273751
252.8	0.271694
252.9	0.269637
253.0	0.26758
253.1	0.265775
253.2	0.26397
253.3	0.262165
253.4	0.26036
253.5	0.258555
253.6	0.25675
253.7	0.254945
253.8	0.25314
253.9	0.251335
254.0	0.24953
254.1	0.248076
254.2	0.246622
254.3	0.245168
254.4	0.243714
254.5	0.24226
254.6	0.240806
254.7	0.239352
254.8	0.237898
254.9	0.236444
255.0	0.23499
255.1	0.233833
255.2	0.232676
255.3	0.231519
255.4	0.230362
255.5	0.229205
255.6	0.228048
255.7	0.226891
255.8	0.225734
255.9	0.224577
256.0	0.22342
256.1	0.222492
256.2	0.221564
256.3	0.220636
256.4	0.219708
256.5	0.21878
256.6	0.217852
256.7	0.216924
256.8	0.215996
256.9	0.215068
257.0	0.21414
257.1	0.213444
257.2	0.212748
257.3	0.212052
257.4	0.211356
257.5	0.21066
257.6	0.209964
257.7	0.209268
257.8	0.208572
257.9	0.207876
258.0	0.20718
258.1	0.206523
258.2	0.205866
258.3	0.205209
258.4	0.204552
258.5	0.203895
258.6	0.203238
258.7	0.202581
258.8	0.201924
258.9	0.201267
259.0	0.20061
259.1	0.200116
259.2	0.199622
259.3	0.199128
259.4	0.198634
259.5	0.19814
259.6	0.197646
259.7	0.197152
259.8	0.196658
259.9	0.196164
260.0	0.19567
260.1	0.195339
260.2	0.195008
260.3	0.194677
260.4	0.194346
260.5	0.194015
260.6	0.193684
260.7	0.193353
260.8	0.193022
260.9	0.192691
261.0	0.19236
261.1	0.192071
261.2	0.191782
261.3	0.191493
261.4	0.191204
261.5	0.190915
261.6	0.190626
261.7	0.190337
261.8	0.190048
261.9	0.189759
262.0	0.18947
262.1	0.18921
262.2	0.18895
262.3	0.18869
262.4	0.18843
262.5	0.18817
262.6	0.18791
262.7	0.18765
262.8	0.18739
262.9	0.18713
263.0	0.18687
263.1	0.186589
263.2	0.186308
263.3	0.186027
263.4	0.185746
263.5	0.185465
263.6	0.185184
263.7	0.184903
263.8	0.184622
263.9	0.184341
264.0	0.18406
264.1	0.183948
264.2	0.183836
264.3	0.183724
264.4	0.183612
264.5	0.1835
264.6	0.183388
264.7	0.183276
264.8	0.183164
264.9	0.183052
265.0	0.18294
265.1	0.182575
265.2	0.18221
265.3	0.181845
265.4	0.18148
265.5	0.181115
265.6	0.18075
265.7	0.180385
265.8	0.18002
265.9	0.179655
266.0	0.17929
266.1	0.179013
266.2	0.178736
266.3	0.178459
266.4	0.178182
266.5	0.177905
266.6	0.177628
266.7	0.177351
266.8	0.177074
266.9	0.176797
267.0	0.17652
267.1	0.17624
267.2	0.17596
267.3	0.17568
267.4	0.1754
267.5	0.17512
267.6	0.17484
267.7	0.17456
267.8	0.17428
267.9	0.174
268.0	0.17372
268.1	0.17328
268.2	0.17284
268.3	0.1724
268.4	0.17196
268.5	0.17152
268.6	0.17108
268.7	0.17064
268.8	0.1702
268.9	0.16976
269.0	0.16932
269.1	0.169002
269.2	0.168684
269.3	0.168366
269.4	0.168048
269.5	0.16773
269.6	0.167412
269.7	0.167094
269.8	0.166776
269.9	0.166458
270.0	0.16614
270.1	0.165869
270.2	0.165598
270.3	0.165327
270.4	0.165056
270.5	0.164785
270.6	0.164514
270.7	0.164243
270.8	0.163972
270.9	0.163701
271.0	0.16343
271.1	0.16314
271.2	0.16285
271.3	0.16256
271.4	0.16227
271.5	0.16198
271.6	0.16169
271.7	0.1614
271.8	0.16111
271.9	0.16082
272.0	0.16053
272.1	0.160301
272.2	0.160072
272.3	0.159843
272.4	0.159614
272.5	0.159385
272.6	0.159156
272.7	0.158927
272.8	0.158698
272.9	0.158469
273.0	0.15824
273.1	0.158061
273.2	0.157882
273.3	0.157703
273.4	0.157524
273.5	0.157345
273.6	0.157166
273.7	0.156987
273.8	0.156808
273.9	0.156629
274.0	0.15645
274.1	0.156361
274.2	0.156272
274.3	0.156183
274.4	0.156094
274.5	0.156005
274.6	0.155916
274.7	0.155827
274.8	0.155738
274.9	0.155649
275.0	0.15556
275.1	0.155509
275.2	0.155458
275.3	0.155407
275.4	0.155356
275.5	0.155305
275.6	0.155254
275.7	0.155203
275.8	0.155152
275.9	0.155101
276.0	0.15505
276.1	0.155048
276.2	0.155046
276.3	0.155044
276.4	0.155042
276.5	0.15504
276.6	0.155038
276.7	0.155036
276.8	0.155034
276.9	0.155032
277.0	0.15503
277.1	0.155049
277.2	0.155068
277.3	0.155087
277.4	0.155106
277.5	0.155125
277.6	0.155144
277.7	0.155163
277.8	0.155182
277.9	0.155201
278.0	0.15522
278.1	0.15535
278.2	0.15548
278.3	0.15561
278.4	0.15574
278.5	0.15587
278.6	0.156
278.7	0.15613
278.8	0.15626
278.9	0.15639
279.0	0.15652
279.1	0.156684
279.2	0.156848
279.3	0.157012
279.4	0.157176
279.5	0.15734
279.6	0.157504
279.7	0.157668
279.8	0.157832
279.9	0.157996
280.0	0.15816
280.1	0.158242
280.2	0.158324
280.3	0.158406
280.4	0.158488
280.5	0.15857
280.6	0.158652
280.7	0.158734
280.8	0.158816
280.9	0.158898
281.0	0.15898
281.1	0.159128
281.2	0.159276
281.3	0.159424
281.4	0.159572
281.5	0.15972
281.6	0.159868
281.7	0.160016
281.8	0.160164
281.9	0.160312
282.0	0.16046
282.1	0.160733
282.2	0.161006
282.3	0.161279
282.4	0.161552
282.5	0.161825
282.6	0.162098
282.7	0.162371
282.8	0.162644
282.9	0.162917
283.0	0.16319
283.1	0.163335
283.2	0.16348
283.3	0.163625
283.4	0.16377
283.5	0.163915
283.6	0.16406
283.7	0.164205
283.8	0.16435
283.9	0.164495
284.0	0.16464
284.1	0.164728
284.2	0.164816
284.3	0.164904
284.4	0.164992
284.5	0.16508
284.6	0.165168
284.7	0.165256
284.8	0.165344
284.9	0.165432
285.0	0.16552
285.1	0.165629
285.2	0.165738
285.3	0.165847
285.4	0.165956
285.5	0.166065
285.6	0.166174
285.7	0.166283
285.8	0.166392
285.9	0.166501
286.0	0.16661
286.1	0.166621
286.2	0.166632
286.3	0.166643
286.4	0.166654
286.5	0.166665
286.6	0.166676
286.7	0.166687
286.8	0.166698
286.9	0.166709
287.0	0.16672
287.1	0.166615
287.2	0.16651
287.3	0.166405
287.4	0.1663
287.5	0.166195
287.6	0.16609
287.7	0.165985
287.8	0.16588
287.9	0.165775
288.0	0.16567
288.1	0.165413
288.2	0.165156
288.3	0.164899
288.4	0.164642
288.5	0.164385
288.6	0.164128
288.7	0.163871
288.8	0.163614
288.9	0.163357
289.0	0.1631
289.1	0.162735
289.2	0.16237
289.3	0.162005
289.4	0.16164
289.5	0.161275
289.6	0.16091
289.7	0.160545
289.8	0.16018
289.9	0.159815
290.0	0.15945
290.1	0.159065
290.2	0.15868
290.3	0.158295
290.4	0.15791
290.5	0.157525
290.6	0.15714
290.7	0.156755
290.8	0.15637
290.9	0.155985
291.0	0.1556
291.1	0.155048
291.2	0.154496
291.3	0.153944
291.4	0.153392
291.5	0.15284
291.6	0.152288
291.7	0.151736
291.8	0.151184
291.9	0.150632
292.0	0.15008
292.1	0.149431
292.2	0.148782
292.3	0.148133
292.4	0.147484
292.5	0.146835
292.6	0.146186
292.7	0.145537
292.8	0.144888
292.9	0.144239
293.0	0.14359
293.1	0.142899
293.2	0.142208
293.3	0.141517
293.4	0.140826
293.5	0.140135
293.6	0.139444
293.7	0.138753
293.8	0.138062
293.9	0.137371
294.0	0.13668
294.1	0.136085
294.2	0.13549
294.3	0.134895
294.4	0.1343
294.5	0.133705
294.6	0.13311
294.7	0.132515
294.8	0.13192
294.9	0.131325
295.0	0.13073
295.1	0.129838
295.2	0.128946
295.3	0.128054
295.4	0.127162
295.5	0.12627
295.6	0.125378
295.7	0.124486
295.8	0.123594
295.9	0.122702
296.0	0.12181
296.1	0.120949
296.2	0.120088
296.3	0.119227
296.4	0.118366
296.5	0.117505
296.6	0.116644
296.7	0.115783
296.8	0.114922
296.9	0.114061
297.0	0.1132
297.1	0.112495
297.2	0.11179
297.3	0.111085
297.4	0.11038
297.5	0.109675
297.6	0.10897
297.7	0.108265
297.8	0.10756
297.9	0.106855
298.0	0.10615
298.1	0.105318
298.2	0.104486
298.3	0.103654
298.4	0.102822
298.5	0.10199
298.6	0.101158
298.7	0.100326
298.8	0.099494
298.9	0.098662
299.0	0.09783
299.1	0.097
299.2	0.09617
299.3	0.09534
299.4	0.09451
299.5	0.09368
299.6	0.09285
299.7	0.09202
299.8	0.09119
299.9	0.09036
300.0	0.08953
300.1	0.088955
300.2	0.08838
300.3	0.087805
300.4	0.08723
300.5	0.086655
300.6	0.08608
300.7	0.085505
300.8	0.08493
300.9	0.084355
301.0	0.08378
301.1	0.08309
301.2	0.0824
301.3	0.08171
301.4	0.08102
301.5	0.08033
301.6	0.07964
301.7	0.07895
301.8	0.07826
301.9	0.07757
302.0	0.07688
302.1	0.076307
302.2	0.075734
302.3	0.075161
302.4	0.074588
302.5	0.074015
302.6	0.073442
302.7	0.072869
302.8	0.072296
302.9	0.071723
303.0	0.07115
303.1	0.07057
303.2	0.06999
303.3	0.06941
303.4	0.06883
303.5	0.06825
303.6	0.06767
303.7	0.06709
303.8	0.06651
303.9	0.06593
304.0	0.06535
304.1	0.064872
304.2	0.064394
304.3	0.063916
304.4	0.063438
304.5	0.06296
304.6	0.062482
304.7	0.062004
304.8	0.061526
304.9	0.061048
305.0	0.06057
305.1	0.060138
305.2	0.059706
305.3	0.059274
305.4	0.058842
305.5	0.05841
305.6	0.057978
305.7	0.057546
305.8	0.057114
305.9	0.056682
306.0	0.05625
306.1	0.055946
306.2	0.055642
306.3	0.055338
306.4	0.055034
306.5	0.05473
306.6	0.054426
306.7	0.054122
306.8	0.053818
306.9	0.053514
307.0	0.05321
307.1	0.052899
307.2	0.052588
307.3	0.052277
307.4	0.051966
307.5	0.051655
307.6	0.051344
307.7	0.051033
307.8	0.050722
307.9	0.050411
308.0	0.0501
308.1	0.049966
308.2	0.049832
308.3	0.049698
308.4	0.049564
308.5	0.04943
308.6	0.049296
308.7	0.049162
308.8	0.049028
308.9	0.048894
309.0	0.04876
309.1	0.048639
309.2	0.048518
309.3	0.048397
309.4	0.048276
309.5	0.048155
309.6	0.048034
309.7	0.047913
309.8	0.047792
309.9	0.047671
310.0	0.04755
310.1	0.047403
310.2	0.047256
310.3	0.047109
310.4	0.046962
310.5	0.046815
310.6	0.046668
310.7	0.046521
310.8	0.046374
310.9	0.046227
311.0	0.04608
311.1	0.046178
311.2	0.046276
311.3	0.046374
311.4	0.046472
311.5	0.04657
311.6	0.046668
311.7	0.046766
311.8	0.046864
311.9	0.046962
312.0	0.04706
312.1	0.047172
312.2	0.047284
312.3	0.047396
312.4	0.047508
312.5	0.04762
312.6	0.047732
312.7	0.047844
312.8	0.047956
312.9	0.048068
313.0	0.04818
313.1	0.048131
313.2	0.048082
313.3	0.048033
313.4	0.047984
313.5	0.047935
313.6	0.047886
313.7	0.047837
313.8	0.047788
313.9	0.047739
314.0	0.04769
314.1	0.047799
314.2	0.047908
314.3	0.048017
314.4	0.048126
314.5	0.048235
314.6	0.048344
314.7	0.048453
314.8	0.048562
314.9	0.048671
315.0	0.04878
315.1	0.049151
315.2	0.049522
315.3	0.049893
315.4	0.050264
315.5	0.050635
315.6	0.051006
315.7	0.051377
315.8	0.051748
315.9	0.052119
316.0	0.05249
316.1	0.052712
316.2	0.052934
316.3	0.053156
316.4	0.053378
316.5	0.0536
316.6	0.053822
316.7	0.054044
316.8	0.054266
316.9	0.054488
317.0	0.05471
317.1	0.054938
317.2	0.055166
317.3	0.055394
317.4	0.055622
317.5	0.05585
317.6	0.056078
317.7	0.056306
317.8	0.056534
317.9	0.056762
318.0	0.05699
318.1	0.057301
318.2	0.057612
318.3	0.057923
318.4	0.058234
318.5	0.058545
318.6	0.058856
318.7	0.059167
318.8	0.059478
318.9	0.059789
319.0	0.0601
319.1	0.06035
319.2	0.0606
319.3	0.06085
319.4	0.0611
319.5	0.06135
319.6	0.0616
319.7	0.06185
319.8	0.0621
319.9	0.06235
320.0	0.0626
320.1	0.063121
320.2	0.063642
320.3	0.064163
320.4	0.064684
320.5	0.065205
320.6	0.065726
320.7	0.066247
320.8	0.066768
320.9	0.067289
321.0	0.06781
321.1	0.068213
321.2	0.068616
321.3	0.069019
321.4	0.069422
321.5	0.069825
321.6	0.070228
321.7	0.070631
321.8	0.071034
321.9	0.071437
322.0	0.07184
322.1	0.072118
322.2	0.072396
322.3	0.072674
322.4	0.072952
322.5	0.07323
322.6	0.073508
322.7	0.073786
322.8	0.074064
322.9	0.074342
323.0	0.07462
323.1	0.075172
323.2	0.075724
323.3	0.076276
323.4	0.076828
323.5	0.07738
323.6	0.077932
323.7	0.078484
323.8	0.079036
323.9	0.079588
324.0	0.08014
324.1	0.080748
324.2	0.081356
324.3	0.081964
324.4	0.082572
324.5	0.08318
324.6	0.083788
324.7	0.084396
324.8	0.085004
324.9	0.085612
325.0	0.08622
325.1	0.0866
325.2	0.08698
325.3	0.08736
325.4	0.08774
325.5	0.08812
325.6	0.0885
325.7	0.08888
325.8	0.08926
325.9	0.08964
326.0	0.09002
326.1	0.0906
326.2	0.09118
326.3	0.09176
326.4	0.09234
326.5	0.09292
326.6	0.0935
326.7	0.09408
326.8	0.09466
326.9	0.09524
327.0	0.09582
327.1	0.096448
327.2	0.097076
327.3	0.097704
327.4	0.098332
327.5	0.09896
327.6	0.099588
327.7	0.100216
327.8	0.100844
327.9	0.101472
328.0	0.1021
328.1	0.102478
328.2	0.102856
328.3	0.103234
328.4	0.103612
328.5	0.10399
328.6	0.104368
328.7	0.104746
328.8	0.105124
328.9	0.105502
329.0	0.10588
329.1	0.106511
329.2	0.107142
329.3	0.107773
329.4	0.108404
329.5	0.109035
329.6	0.109666
329.7	0.110297
329.8	0.110928
329.9	0.111559
330.0	0.11219
330.1	0.112418
330.2	0.112646
330.3	0.112874
330.4	0.113102
330.5	0.11333
330.6	0.113558
330.7	0.113786
330.8	0.114014
330.9	0.114242
331.0	0.11447
331.1	0.114624
331.2	0.114778
331.3	0.114932
331.4	0.115086
331.5	0.11524
331.6	0.115394
331.7	0.115548
331.8	0.115702
331.9	0.115856
332.0	0.11601
332.1	0.116131
332.2	0.116252
332.3	0.116373
332.4	0.116494
332.5	0.116615
332.6	0.116736
332.7	0.116857
332.8	0.116978
332.9	0.117099
333.0	0.11722
333.1	0.117321
333.2	0.117422
333.3	0.117523
333.4	0.117624
333.5	0.117725
333.6	0.117826
333.7	0.117927
333.8	0.118028
333.9	0.118129
334.0	0.11823
334.1	0.118029
334.2	0.117828
334.3	0.117627
334.4	0.117426
334.5	0.117225
334.6	0.117024
334.7	0.116823
334.8	0.116622
334.9	0.116421
335.0	0.11622
335.1	0.116099
335.2	0.115978
335.3	0.115857
335.4	0.115736
335.5	0.115615
335.6	0.115494
335.7	0.115373
335.8	0.115252
335.9	0.115131
336.0	0.11501
336.1	0.114694
336.2	0.114378
336.3	0.114062
336.4	0.113746
336.5	0.11343
336.6	0.113114
336.7	0.112798
336.8	0.112482
336.9	0.112166
337.0	0.11185
337.1	0.111526
337.2	0.111202
337.3	0.110878
337.4	0.110554
337.5	0.11023
337.6	0.109906
337.7	0.109582
337.8	0.109258
337.9	0.108934
338.0	0.10861
338.1	0.108284
338.2	0.107958
338.3	0.107632
338.4	0.107306
338.5	0.10698
338.6	0.106654
338.7	0.106328
338.8	0.106002
338.9	0.105676
339.0	0.10535
339.1	0.104878
339.2	0.104406
339.3	0.103934
339.4	0.103462
339.5	0.10299
339.6	0.102518
339.7	0.102046
339.8	0.101574
339.9	0.101102
340.0	0.10063
340.1	0.100158
340.2	0.099686
340.3	0.099214
340.4	0.098742
340.5	0.09827
340.6	0.097798
340.7	0.097326
340.8	0.096854
340.9	0.096382
341.0	0.09591
341.1	0.09557
341.2	0.09523
341.3	0.09489
341.4	0.09455
341.5	0.09421
341.6	0.09387
341.7	0.09353
341.8	0.09319
341.9	0.09285
342.0	0.09251
342.1	0.091933
342.2	0.091356
342.3	0.090779
342.4	0.090202
342.5	0.089625
342.6	0.089048
342.7	0.088471
342.8	0.087894
342.9	0.087317
343.0	0.08674
343.1	0.086185
343.2	0.08563
343.3	0.085075
343.4	0.08452
343.5	0.083965
343.6	0.08341
343.7	0.082855
343.8	0.0823
343.9	0.081745
344.0	0.08119
344.1	0.080727
344.2	0.080264
344.3	0.079801
344.4	0.079338
344.5	0.078875
344.6	0.078412
344.7	0.077949
344.8	0.077486
344.9	0.077023
345.0	0.07656
345.1	0.076113
345.2	0.075666
345.3	0.075219
345.4	0.074772
345.5	0.074325
345.6	0.073878
345.7	0.073431
345.8	0.072984
345.9	0.072537
346.0	0.07209
346.1	0.071511
346.2	0.070932
346.3	0.070353
346.4	0.069774
346.5	0.069195
346.6	0.068616
346.7	0.068037
346.8	0.067458
346.9	0.066879
347.0	0.0663
347.1	0.065924
347.2	0.065548
347.3	0.065172
347.4	0.064796
347.5	0.06442
347.6	0.064044
347.7	0.063668
347.8	0.063292
347.9	0.062916
348.0	0.06254
348.1	0.062124
348.2	0.061708
348.3	0.061292
348.4	0.060876
348.5	0.06046
348.6	0.060044
348.7	0.059628
348.8	0.059212
348.9	0.058796
349.0	0.05838
349.1	0.057944
349.2	0.057508
349.3	0.057072
349.4	0.056636
349.5	0.0562
349.6	0.055764
349.7	0.055328
349.8	0.054892
349.9	0.054456
350.0	0.05402
350.1	0.05363
350.2	0.05324
350.3	0.05285
350.4	0.05246
350.5	0.05207
350.6	0.05168
350.7	0.05129
350.8	0.0509
350.9	0.05051
351.0	0.05012
351.1	0.049848
351.2	0.049576
351.3	0.049304
351.4	0.049032
351.5	0.04876
351.6	0.048488
351.7	0.048216
351.8	0.047944
351.9	0.047672
352.0	0.0474
352.1	0.047028
352.2	0.046656
352.3	0.046284
352.4	0.045912
352.5	0.04554
352.6	0.045168
352.7	0.044796
352.8	0.044424
352.9	0.044052
353.0	0.04368
353.1	0.043407
353.2	0.043134
353.3	0.042861
353.4	0.042588
353.5	0.042315
353.6	0.042042
353.7	0.041769
353.8	0.041496
353.9	0.041223
354.0	0.04095
354.1	0.040662
354.2	0.040374
354.3	0.040086
354.4	0.039798
354.5	0.03951
354.6	0.039222
354.7	0.038934
354.8	0.038646
354.9	0.038358
355.0	0.03807
355.1	0.037853
355.2	0.037636
355.3	0.037419
355.4	0.037202
355.5	0.036985
355.6	0.036768
355.7	0.036551
355.8	0.036334
355.9	0.036117
356.0	0.0359
356.1	0.03571
356.2	0.03552
356.3	0.03533
356.4	0.03514
356.5	0.03495
356.6	0.03476
356.7	0.03457
356.8	0.03438
356.9	0.03419
357.0	0.034
357.1	0.033738
357.2	0.033476
357.3	0.033214
357.4	0.032952
357.5	0.03269
357.6	0.032428
357.7	0.032166
357.8	0.031904
357.9	0.031642
358.0	0.03138
358.1	0.031246
358.2	0.031112
358.3	0.030978
358.4	0.030844
358.5	0.03071
358.6	0.030576
358.7	0.030442
358.8	0.030308
358.9	0.030174
359.0	0.03004
359.1	0.030134
359.2	0.030228
359.3	0.030322
359.4	0.030416
359.5	0.03051
359.6	0.030604
359.7	0.030698
359.8	0.030792
359.9	0.030886
360.0	0.03098
360.1	0.030687
360.2	0.030394
360.3	0.030101
360.4	0.029808
360.5	0.029515
360.6	0.029222
360.7	0.028929
360.8	0.028636
360.9	0.028343
361.0	0.02805
361.1	0.0279
361.2	0.02775
361.3	0.0276
361.4	0.02745
361.5	0.0273
361.6	0.02715
361.7	0.027
361.8	0.02685
361.9	0.0267
362.0	0.02655
362.1	0.026514
362.2	0.026478
362.3	0.026442
362.4	0.026406
362.5	0.02637
362.6	0.026334
362.7	0.026298
362.8	0.026262
362.9	0.026226
363.0	0.02619
363.1	0.026143
363.2	0.026096
363.3	0.026049
363.4	0.026002
363.5	0.025955
363.6	0.025908
363.7	0.025861
363.8	0.025814
363.9	0.025767
364.0	0.02572
364.1	0.025584
364.2	0.025448
364.3	0.025312
364.4	0.025176
364.5	0.02504
364.6	0.024904
364.7	0.024768
364.8	0.024632
364.9	0.024496
365.0	0.02436
365.1	0.024395
365.2	0.02443
365.3	0.024465
365.4	0.0245
365.5	0.024535
365.6	0.02457
365.7	0.024605
365.8	0.02464
365.9	0.024675
366.0	0.02471
366.1	0.024641
366.2	0.024572
366.3	0.024503
366.4	0.024434
366.5	0.024365
366.6	0.024296
366.7	0.024227
366.8	0.024158
366.9	0.024089
367.0	0.02402
367.1	0.024029
367.2	0.024038
367.3	0.024047
367.4	0.024056
367.5	0.024065
367.6	0.024074
367.7	0.024083
367.8	0.024092
367.9	0.024101
368.0	0.02411
368.1	0.024108
368.2	0.024106
368.3	0.024104
368.4	0.024102
368.5	0.0241
368.6	0.024098
368.7	0.024096
368.8	0.024094
368.9	0.024092
369.0	0.02409
369.1	0.024005
369.2	0.02392
369.3	0.023835
369.4	0.02375
369.5	0.023665
369.6	0.02358
369.7	0.023495
369.8	0.02341
369.9	0.023325
370.0	0.02324
370.1	0.023305
370.2	0.02337
370.3	0.023435
370.4	0.0235
